-0.45713	0.49477	0.0023884	-0.57014	-0.16349	-0.81028	0.48081	-0.11467
-0.40255	-0.078184	-0.66375	-0.26692	-0.34152	-0.047809	0.45835	-1.0327
-0.33458	0.19408	-1.1724	-0.50926	0.45885	0.52712	-0.66825	-0.063556
-0.98721	-0.087072	-0.25821	0.01171	0.16776	0.32161	0.66277	-0.070518
-0.83539	0.1263	-0.43725	-0.35637	0.37634	-0.064528	-0.27897	-0.56512
-1.1926	0.14555	-0.098956	-1.7894	-0.67811	-0.45913	-0.24271	-0.4755
-0.9171	0.31883	-0.030546	-0.47511	0.23035	0.25994	0.55714	-0.16216
-0.30448	0.34281	0.24364	0.29516	0.45453	-0.31401	0.04738	-0.026636
-0.21091	0.032326	-0.30425	0.49603	0.32057	-0.1028	0.32312	-0.14829
-0.27577	-0.074981	-0.28895	0.18206	0.075366	0.1152	0.057113	-0.17148
-0.90886	0.34295	-0.5366	-0.52247	0.51519	0.63482	0.32718	-0.35472
-0.24684	-0.24462	-0.059311	-0.13711	0.34026	-0.28664	0.10713	-0.84452
-0.37852	0.1173	-0.30781	0.31046	0.27802	0.47465	0.20546	-0.28419
-1.2652	0.049049	-0.30934	-0.12329	0.30225	-0.31435	0.52042	-0.74053
-0.43804	0.088695	-0.3067	0.12509	0.41848	0.22716	0.098479	-0.22111
-0.29904	-0.00078783	-0.086549	-0.17467	0.46675	0.089228	0.38479	0.094521
-0.46732	0.2186	-0.55764	-0.015879	-0.17658	-0.13609	0.046666	-0.43787
-0.40279	-0.16048	-0.29329	-0.28713	0.31946	0.030542	0.28166	-0.52386
-0.63063	0.20675	-0.042367	-0.11092	0.028012	0.37637	0.53337	-0.53369
-0.56995	0.10977	0.45243	0.22415	-0.5166	0.55208	0.37923	-0.95467
-0.2671	-0.39644	-0.044505	-0.61527	-0.2009	0.13137	-0.24123	-1.1507
-0.70954	-0.27095	-0.20035	-0.013499	0.054933	0.021217	0.017992	-0.4554
-0.54834	-0.1137	-0.18645	0.18984	0.25342	-0.18042	-0.19922	-0.79264
-0.94329	1.1261	-0.19084	-0.30144	-0.065925	0.50521	0.89958	-0.36837
-0.69374	0.06129	-0.59187	-0.17602	-0.082585	0.23372	0.30332	-0.68523
-0.38741	-0.12799	-0.7113	-0.23161	-0.067858	0.0019197	0.28329	-0.43825
-1.0638	-0.1334	-0.4854	-0.44234	0.0053399	0.12148	-0.041439	-1.315
-0.6994	0.039394	0.26722	-0.073065	0.43288	0.47055	0.44065	-0.79769
0.078981	0.22674	0.10611	-0.45953	-0.24876	0.60841	0.38632	-0.38943
-0.13827	-0.48943	-0.20769	-0.26218	0.76881	0.47485	0.17309	-0.97749
-0.56241	0.21735	-0.04614	0.010674	0.071273	-0.17685	0.35667	-0.38554
-0.77685	0.03159	0.013651	-0.16162	0.22466	0.21648	0.23046	-0.29781
-0.79282	-0.35888	-0.31467	-0.041185	0.13951	0.40756	-0.11724	-0.35035
-0.26004	0.18818	-0.42937	0.26987	0.20374	-0.19096	-0.048646	-0.1141
-0.76223	0.16645	0.36062	-0.065317	-0.0013382	-0.24573	0.13747	-0.083651
-0.11205	0.056805	-0.15563	0.12484	-0.0029778	0.22864	0.78722	-0.68732
-0.41344	-0.31235	-0.43794	0.085646	0.1298	0.27614	0.2551	-0.37202
-0.21727	0.18306	-0.23891	-0.45601	0.12923	0.28455	0.32283	-0.63549
-0.57333	0.28495	-0.24545	-0.63132	0.74239	-0.6234	0.23729	-1.1786
-0.27448	0.10425	-0.47792	0.16386	0.3574	0.017225	0.22224	-0.43813
-1.2066	-0.050705	-0.34667	0.19018	-0.079455	-0.0076218	0.39057	0.12575
-1.3387	-0.13989	0.19436	-0.93616	-0.41868	1.0577	0.061427	-0.32983
-0.47054	0.11711	-0.31111	-0.072356	-0.16538	-0.37651	0.24182	-0.29539
-1.1185	-0.091858	0.29828	-0.061807	-0.10266	0.072169	1.2717	-0.71372
-0.44702	-0.39093	-0.50683	0.1895	0.29923	0.23329	0.30105	-0.39357
-0.83964	-0.31884	-0.54586	0.22689	-0.19929	0.12043	1.2265	-0.16613
-0.26695	0.033664	0.040862	-0.028356	-0.48531	-0.0030268	-0.22598	-0.25524
-0.70271	-0.16464	-0.28756	-0.031624	-0.18617	0.10986	0.41965	-0.86248
-0.7108	0.23347	-0.32191	-0.2596	-0.2485	0.21707	0.93412	-0.5065
-0.86603	0.36121	-0.6463	-0.038971	-0.04395	0.045936	0.48005	-0.33988
-0.42219	-0.24315	-0.2894	-0.41356	-0.028584	-0.056604	0.61871	-0.47028
-0.49005	0.22975	-0.28491	-0.11202	0.45048	0.30894	-0.68874	-0.44792
-0.91304	-0.084318	0.079452	-0.067549	0.039827	-0.21527	0.43286	-0.40898
-0.5099	0.13314	-0.38528	-0.57134	-0.15373	-0.054531	0.3331	-0.83552
-0.80744	0.077232	-0.58882	0.043562	-0.039373	-0.34543	0.10376	-0.2248
-0.10104	-0.12966	-0.69049	0.33864	0.11284	0.002438	0.0031474	-0.2933
-0.49009	-0.14199	-0.054756	0.10963	0.1015	0.0066661	-0.22949	-0.1309
0.49617	-0.19581	-0.54918	-0.49139	0.21443	-0.021816	0.42703	-0.73114
-0.64839	0.090948	-0.619	-0.35849	0.13302	-0.33819	0.15643	-0.92935
-0.69638	-0.2156	0.035149	0.25269	-0.38094	-0.03305	0.31282	-0.46715
-0.4376	0.18405	-0.19869	0.14632	0.21755	0.37467	0.50359	-0.63194
-0.68399	-0.04177	-0.061403	-0.10789	-0.058014	0.26519	0.19386	-0.038784
-0.21618	0.036875	-0.40993	-0.25423	0.043108	0.094039	0.5315	-0.6476
0.17774	-0.0038208	-0.80939	0.56145	-0.4038	0.044532	0.25743	-0.12041
-0.21116	0.49477	0.00079868	-0.20789	0.20658	-0.0667	-0.090571	-0.48293
-0.59087	0.20424	-0.078195	-0.1567	0.32635	0.11856	0.18145	-0.61299
-0.90356	0.018576	-0.0011081	0.17604	0.24671	0.17198	-0.15682	-0.15821
-0.11689	0.23954	-0.2632	-0.013101	0.12078	0.005916	0.27242	-0.76483
-0.66752	0.11884	0.0076784	0.010545	-0.084001	-0.1675	0.4979	-0.49729
