0.23753	0.23542	0.4399	0.19792	0.18344	0.17926	0.19572	0.18588
0.34868	0.5119	0.43747	0.29874	0.19632	0.23607	0.35844	0.27491
0.52254	0.4167	0.44238	0.38974	0.38552	0.45657	0.3153	0.28232
0.15796	0.27373	0.38561	0.20412	0.17126	0.22618	0.16472	0.19761
0.35377	0.26429	0.54038	0.30175	0.2567	0.26501	0.21224	0.2634
0.42473	0.3858	0.39988	0.32616	0.26789	0.30879	0.42249	0.36314
0.18358	0.14546	0.22638	0.20209	0.20675	0.19603	0.15905	0.20296
0.5575	0.50114	0.59194	0.374	0.41793	0.35188	0.3324	0.43947
0.41818	0.24153	0.42138	0.30612	0.27683	0.28635	0.32693	0.46161
0.41087	0.30318	0.3338	0.26606	0.31216	0.33906	0.30469	0.38653
0.34073	0.53519	0.53377	0.36767	0.31212	0.24	0.32224	0.31962
0.36329	0.31914	0.46378	0.24559	0.26172	0.26291	0.32178	0.26013
0.32651	0.29006	0.21513	0.24365	0.33092	0.21962	0.21595	0.2632
0.33745	0.40407	0.41611	0.34039	0.31234	0.31547	0.27134	0.51859
0.38114	0.34448	0.26154	0.31166	0.33852	0.28333	0.34857	0.30677
0.31461	0.22459	0.24527	0.29066	0.39123	0.2461	0.23248	0.35451
0.26842	0.53874	0.37702	0.26294	0.26702	0.28761	0.49818	0.52222
0.39725	0.42814	0.52278	0.31941	0.3446	0.32901	0.37358	0.47054
0.77916	0.58617	0.63826	0.42011	0.41405	0.36375	0.44917	0.3464
0.46374	0.43109	0.34619	0.48145	0.40793	0.60144	0.56964	0.55755
0.41186	0.52286	0.62886	0.36556	0.47804	0.35275	0.41309	0.49044
0.28276	0.32542	0.29547	0.17865	0.21717	0.28875	0.21348	0.20329
0.23108	0.29919	0.26515	0.21813	0.1813	0.19189	0.20937	0.26323
0.33495	0.32289	0.27909	0.19485	0.15931	0.21388	0.22031	0.25184
0.26334	0.28517	0.45122	0.28875	0.31009	0.35361	0.27265	0.36266
0.2606	0.40683	0.45525	0.3201	0.37431	0.29368	0.27801	0.34878
0.23359	0.36245	0.47517	0.17587	0.24001	0.19558	0.31555	0.22837
0.19801	0.29998	0.20288	0.21548	0.28611	0.23797	0.21999	0.26932
0.49061	0.4667	0.68275	0.65353	0.6175	0.43203	0.68299	0.51694
0.34122	0.61822	0.37827	0.45057	0.4853	0.26644	0.30096	0.49362
0.29504	0.29221	0.49114	0.17815	0.23764	0.27794	0.26997	0.2763
0.21729	0.30231	0.48259	0.18802	0.19387	0.16592	0.17626	0.25139
0.21918	0.28923	0.24285	0.23945	0.24834	0.24836	0.18943	0.2928
0.55743	0.34643	0.3633	0.28286	0.28791	0.2423	0.38528	0.33813
0.25686	0.29452	0.24977	0.24517	0.27532	0.24806	0.25834	0.30929
0.38422	0.30292	0.31281	0.33094	0.33549	0.32845	0.45775	0.46164
0.23373	0.30121	0.29216	0.2136	0.24524	0.24241	0.23609	0.28099
0.21928	0.20806	0.33573	0.23802	0.20833	0.28087	0.22465	0.31516
0.41682	0.29911	0.33814	0.29896	0.40304	0.27412	0.32461	0.19108
0.31659	0.17334	0.27168	0.24381	0.24638	0.19257	0.3063	0.17887
0.34825	0.28848	0.36867	0.29595	0.51937	0.47205	0.43924	0.68377
0.26954	0.34858	0.21529	0.20922	0.23165	0.18653	0.22367	0.27135
0.30268	0.33735	0.30313	0.32551	0.29654	0.33359	0.2876	0.32195
0.39804	0.38206	0.29116	0.39699	0.32286	0.48457	0.34261	0.32624
0.50798	0.34013	0.32235	0.38284	0.35961	0.41334	0.38556	0.40863
0.31582	0.33899	0.26626	0.18893	0.22042	0.32143	0.28091	0.2881
0.40638	0.59015	0.50794	0.30358	0.38213	0.3768	0.29817	0.36116
0.25795	0.36848	0.51798	0.35897	0.26392	0.31977	0.29452	0.30113
0.36568	0.50263	0.44839	0.29085	0.28997	0.29562	0.29558	0.3373
0.44834	0.57515	0.51869	0.48775	0.46348	0.61615	0.45717	0.60388
0.33236	0.49093	0.66449	0.32211	0.26589	0.37947	0.27678	0.46465
0.47834	0.45824	0.47018	0.3765	0.31539	0.57931	0.27188	0.38769
0.43255	0.52532	0.50384	0.6413	0.38662	0.52621	0.39238	0.57493
0.24606	0.21724	0.46376	0.17221	0.21139	0.19932	0.25138	0.23134
0.26816	0.28847	0.32001	0.23817	0.21878	0.25988	0.28983	0.24283
0.29592	0.35451	0.27959	0.31352	0.3089	0.26673	0.31039	0.30767
0.2982	0.21052	0.42902	0.21849	0.19877	0.17884	0.32499	0.31948
0.29559	0.27984	0.2895	0.31918	0.21616	0.19539	0.28118	0.23391
0.42311	0.32557	0.34286	0.267	0.23183	0.21329	0.246	0.35434
0.27315	0.32021	0.24562	0.23813	0.20339	0.22153	0.19447	0.20602
0.30268	0.44432	0.43471	0.30325	0.33474	0.22374	0.41289	0.45672
0.19927	0.25958	0.21023	0.17256	0.18723	0.21313	0.2132	0.18127
0.40409	0.31881	0.35501	0.23748	0.28034	0.35127	0.2444	0.35566
0.393	0.38315	0.53685	0.31466	0.33033	0.3795	0.2331	0.42006
0.48493	0.29569	0.38658	0.44884	0.44826	0.30417	0.48131	0.50209
0.21037	0.23399	0.2295	0.23823	0.22154	0.20499	0.1992	0.25768
0.61999	0.36965	0.62865	0.46038	0.53115	0.36703	0.51503	0.458
0.3296	0.37822	0.48609	0.32789	0.34156	0.35519	0.39367	0.30221
0.52198	0.42791	0.44086	0.33501	0.33407	0.35206	0.32273	0.36483
0.3552	0.41539	0.51567	0.34565	0.31632	0.29466	0.41408	0.26558
0.22541	0.25595	0.26512	0.16633	0.16512	0.24825	0.22837	0.18589
0.23527	0.3386	0.41313	0.2091	0.3306	0.28844	0.27092	0.28602
0.36869	0.4353	0.32436	0.34492	0.61443	0.56329	0.5011	0.40526
0.41198	0.41624	0.41536	0.38318	0.30179	0.31907	0.3003	0.31586
0.45821	0.53014	0.62681	0.71609	0.58853	0.64055	0.64934	0.37067
0.34693	0.23846	0.3189	0.25607	0.28915	0.24508	0.30997	0.24085
0.45142	0.34543	0.46599	0.37721	0.28634	0.37776	0.42378	0.32542
0.28138	0.29251	0.33011	0.25822	0.2737	0.26403	0.26449	0.28275
0.60295	0.38068	0.36568	0.45246	0.35397	0.38078	0.46899	0.63546
0.36619	0.39185	0.42873	0.41619	0.23987	0.35682	0.36566	0.35965
0.29127	0.36468	0.45919	0.23148	0.19906	0.19559	0.20849	0.28626
0.33062	0.21206	0.18777	0.29991	0.34877	0.45694	0.3219	0.46282
0.38285	0.25312	0.40717	0.35994	0.50053	0.33484	0.50812	0.47062
0.31216	0.49738	0.33881	0.27869	0.28766	0.27158	0.29438	0.35904
0.34545	0.37357	0.41876	0.21252	0.21478	0.17414	0.20531	0.24408
0.4787	0.2837	0.51183	0.40838	0.46668	0.35115	0.39588	0.44191
0.46827	0.46893	0.51545	0.50611	0.55447	0.5209	0.36559	0.65883
0.28777	0.2726	0.26952	0.24402	0.26688	0.2075	0.22933	0.32958
0.25087	0.3014	0.30015	0.25724	0.30206	0.31439	0.27989	0.37189
0.47197	0.59319	0.45417	0.43118	0.48145	0.36044	0.58509	0.37264
0.42297	0.39292	0.65976	0.2805	0.26148	0.27049	0.26528	0.27588
0.6015	0.57609	0.49168	0.36647	0.34075	0.45373	0.38015	0.49179
0.37897	0.43965	0.23356	0.37003	0.30874	0.34228	0.53879	0.4526
0.47392	0.29784	0.59865	0.32459	0.42708	0.34748	0.23193	0.32968
0.41718	0.5085	0.51087	0.36131	0.35364	0.42125	0.4202	0.29686
0.25646	0.31028	0.27224	0.30189	0.25348	0.22839	0.25584	0.37768
0.48152	0.62405	0.51963	0.34398	0.37505	0.28573	0.31329	0.43407
0.32947	0.52451	1.0687	0.33191	0.27669	0.3037	0.42973	0.37996
0.2989	0.23006	0.30707	0.30874	0.29126	0.20744	0.26168	0.37149
0.34299	0.37223	0.31172	0.35576	0.31436	0.2787	0.39064	0.3683
0.23158	0.252	0.30432	0.26292	0.22525	0.29408	0.16529	0.30116
0.49588	0.3831	0.27377	0.3139	0.33786	0.28983	0.23483	0.27758
0.25564	0.31465	0.39329	0.38987	0.43558	0.39252	0.34526	0.42322
0.52802	0.46475	0.25298	0.37315	0.28059	0.35181	0.5845	0.42355
0.32101	0.30668	0.34821	0.36813	0.31631	0.30409	0.29846	0.30387
0.36745	0.306	0.47424	0.32126	0.38469	0.76269	0.31218	0.37238
0.40189	0.38333	0.492	0.33912	0.32366	0.35713	0.40764	0.35283
0.61113	0.60582	0.68557	0.37797	0.86957	0.49392	0.51282	0.89142
0.30072	0.29406	0.40913	0.26396	0.29404	0.2023	0.22047	0.31043
0.33481	0.39269	0.35687	0.34684	0.36945	0.23905	0.35783	0.39248
0.25681	0.25779	0.39722	0.22254	0.16677	0.19901	0.30902	0.21921
0.32725	0.26965	0.32099	0.23677	0.33644	0.27532	0.25238	0.30901
0.40923	0.35163	0.33828	0.25982	0.35983	0.25277	0.38009	0.38764
0.48635	0.3526	0.65698	0.27431	0.47199	0.39748	0.39255	0.41277
0.36426	0.2938	0.42077	0.30431	0.30713	0.26405	0.29188	0.44681
0.2514	0.24023	0.34519	0.44644	0.30245	0.26424	0.30803	0.25611
0.32827	0.49522	0.54975	0.41955	0.3404	0.46639	0.40064	0.35622
0.55424	0.55556	0.68079	0.42176	0.40194	0.3054	0.3879	0.49729
0.21713	0.25569	0.28964	0.1435	0.1557	0.23985	0.16068	0.18807
0.2577	0.29627	0.22628	0.26323	0.28355	0.22741	0.3478	0.28846
0.31688	0.27283	0.29609	0.43764	0.26359	0.40953	0.35732	0.37474
0.47947	0.34076	0.39472	0.30889	0.29843	0.18589	0.44521	0.23893
0.27575	0.23406	0.2752	0.24828	0.22188	0.31701	0.23579	0.31978
0.40453	0.31143	0.37914	0.33307	0.26442	0.23287	0.41936	0.35848
0.40192	0.34228	0.28944	0.36203	0.27158	0.36317	0.35864	0.49425
0.21597	0.31385	0.24521	0.20021	0.30453	0.23468	0.24356	0.27983
0.49716	0.44787	0.49993	0.44491	0.20759	0.2088	0.30279	0.37172
0.315	0.3134	0.24081	0.2601	0.34479	0.23204	0.39324	0.30464
0.59392	0.48619	0.80162	0.34918	0.48137	0.34062	0.4505	0.47824
0.24621	0.40569	0.38278	0.38045	0.29392	0.28663	0.32637	0.31487
0.3531	0.57939	0.43938	0.37879	0.38517	0.36186	0.3673	0.36254
0.37192	0.59359	0.50125	0.42815	0.46625	0.56805	0.50983	0.46626
0.2283	0.37894	0.33008	0.18863	0.19097	0.22605	0.21953	0.21736
0.41365	0.41596	0.32513	0.29287	0.2964	0.2635	0.29131	0.2568
0.26005	0.25885	0.51663	0.27628	0.27405	0.24283	0.31674	0.34759
0.3291	0.22081	0.34182	0.26903	0.28112	0.22467	0.25233	0.45346
0.33389	0.30201	0.27353	0.27226	0.25382	0.25993	0.32973	0.26681
0.33568	0.21463	0.54825	0.34988	0.36901	0.41328	0.27802	0.34664
0.35965	0.8275	0.62616	0.48089	0.50387	0.29999	0.43133	0.55602
0.15341	0.1979	0.30133	0.17516	0.17293	0.20715	0.23071	0.18884
0.22312	0.45686	0.46689	0.2693	0.33181	0.23167	0.31004	0.30838
0.59315	0.46607	0.6291	0.45589	0.4377	0.455	0.30847	0.48333
0.16001	0.20528	0.20148	0.17189	0.18142	0.14228	0.14977	0.16883
0.32873	0.2407	0.36114	0.2283	0.2456	0.18713	0.26853	0.24332
0.40598	0.23317	0.19935	0.23907	0.27665	0.36199	0.28816	0.45815
0.24344	0.38994	0.34925	0.3347	0.26867	0.24089	0.40217	0.27445
0.52519	0.3784	0.59487	0.33062	0.29376	0.32812	0.27654	0.32446
0.39775	0.32052	0.41273	0.28417	0.31414	0.17511	0.38172	0.25738
0.22812	0.30187	0.2171	0.25125	0.33499	0.3257	0.31669	0.41167
0.38398	0.36646	0.27424	0.29825	0.38897	0.272	0.2759	0.44396
0.38864	0.29891	0.43844	0.2923	0.35564	0.30767	0.37502	0.35248
0.48049	0.66665	0.63786	0.54118	0.60098	0.52595	0.41986	0.83586
0.33656	0.27151	0.36278	0.23053	0.30087	0.22361	0.35191	0.3015
0.42933	0.39698	0.30267	0.43502	0.31405	0.42557	0.32276	0.39033
0.45517	0.46084	0.47013	0.34085	0.2891	0.45615	0.51488	0.46295
0.21282	0.367	0.36159	0.24952	0.28811	0.26281	0.24397	0.27234
0.2099	0.30795	0.22391	0.21712	0.27039	0.24445	0.20038	0.19382
0.43055	0.6429	0.59263	0.325	0.51238	0.39935	0.29642	0.27815
0.5002	0.41218	0.65673	0.41217	0.33461	0.28535	0.5353	0.46125
0.44934	0.44677	0.41287	0.30882	0.23858	0.30555	0.24162	0.47869
0.26063	0.25455	0.21397	0.19845	0.19152	0.25266	0.18634	0.30554
0.55333	0.41876	0.58379	0.55309	0.48383	0.59892	0.51613	0.3716
0.2279	0.18696	0.26682	0.1697	0.24631	0.17416	0.23787	0.23436
0.1759	0.22501	0.17146	0.15353	0.22718	0.24786	0.20586	0.19239
0.79216	0.25331	0.48788	0.31366	0.34131	0.25325	0.35256	0.45433
0.42246	0.35942	0.47167	0.3018	0.33474	0.47957	0.41262	0.53524
0.61176	0.64622	0.37746	0.31198	0.35336	0.30161	0.31652	0.29352
0.25866	0.37977	0.21902	0.16809	0.17322	0.18463	0.13348	0.15374
0.46061	0.48954	0.40812	0.5046	0.44848	0.24592	0.42397	0.25525
0.37526	0.40533	0.56948	0.35261	0.62503	0.4609	0.51344	0.52132
0.61138	0.48026	0.35175	0.29015	0.28544	0.30231	0.27345	0.34006
0.61003	0.42818	0.40844	0.43752	0.37788	0.45813	0.52336	0.5801
0.5049	0.67713	0.45792	0.40682	0.35967	0.44518	0.41836	0.44634
0.41714	0.90514	0.94366	0.82513	0.78292	0.75987	0.67188	0.97967
0.21051	0.26543	0.25501	0.22755	0.17228	0.22288	0.22736	0.19779
0.41476	0.3998	0.5017	0.41973	0.31292	0.43338	0.46555	0.50049
0.59119	0.3927	0.83305	0.5922	0.62913	0.56596	0.91915	0.77146
0.39367	0.3825	0.29221	0.38074	0.34794	0.32679	0.28416	0.29081
0.45499	0.47615	0.65156	0.22141	0.27378	0.34332	0.28374	0.22033
0.27671	0.27726	0.33777	0.32285	0.34215	0.35316	0.31736	0.43949
0.33328	0.2906	0.41291	0.38666	0.51772	0.44295	0.39667	0.60864
0.85284	0.37557	0.35357	0.39386	0.3944	0.32899	0.29011	0.35325
0.34795	0.37134	0.35708	0.30518	0.40256	0.44266	0.41067	0.34652
0.38774	0.50024	0.5974	0.38403	0.38352	0.38831	0.39832	0.43715
0.39289	0.24815	0.36351	0.29437	0.31916	0.27899	0.30557	0.35953
0.24595	0.38986	0.31203	0.23599	0.19143	0.18542	0.30358	0.24602
0.41834	0.34303	0.31721	0.25496	0.34487	0.27298	0.29374	0.31212
0.44213	0.43805	0.28933	0.35187	0.34378	0.3495	0.37296	0.42828
0.39769	0.20648	0.46896	0.37272	0.30347	0.3828	0.52016	0.40151
0.49322	0.36639	0.38928	0.37756	0.4071	0.34292	0.35576	0.4541
0.58967	0.21805	0.47051	0.35189	0.30968	0.28658	0.29638	0.37818
0.3502	0.43502	0.5133	0.26318	0.32196	0.21423	0.22589	0.32799
0.31527	0.45195	0.66559	0.3796	0.27502	0.60437	0.33347	0.35333
0.23166	0.31021	0.29728	0.26308	0.23766	0.38228	0.32128	0.34431
0.33176	0.32296	0.27002	0.33375	0.27142	0.6302	0.26051	0.27573
0.33185	0.40333	0.52067	0.33573	0.35959	0.41342	0.36993	0.34097
0.28089	0.19639	0.33747	0.24925	0.20654	0.20398	0.24243	0.26814
0.4281	0.43717	0.40617	0.42676	0.45368	0.60315	0.32512	0.43825
0.40739	0.51828	0.50116	0.41601	0.47597	0.78806	0.61493	0.50339
0.53925	0.33288	0.36906	0.37318	0.42942	0.29696	0.49012	0.46237
0.45272	0.43976	0.34227	0.29623	0.38522	0.33956	0.36963	0.30518
0.61715	0.66837	0.86225	0.44154	0.44105	0.49365	0.42326	0.48478
0.21184	0.47756	0.32819	0.28129	0.29922	0.31829	0.27995	0.38012
0.3025	0.27443	0.4148	0.29789	0.35295	0.32658	0.30248	0.41234
0.44846	0.39591	0.41956	0.42513	0.43786	0.30353	0.3287	0.78067
0.44698	0.33836	0.45691	0.27535	0.36051	0.31093	0.44947	0.35969
0.39439	0.43135	0.33206	0.33147	0.25287	0.19001	0.35715	0.36098
0.25764	0.3392	0.33638	0.23777	0.21432	0.19666	0.25513	0.24209
0.28539	0.34271	0.22277	0.21483	0.16775	0.2148	0.19458	0.22448
0.26181	0.3157	0.39464	0.28424	0.1633	0.28579	0.19503	0.23333
0.27982	0.20522	0.27263	0.2674	0.26629	0.24537	0.17632	0.23076
0.23438	0.281	0.36262	0.1707	0.16898	0.1847	0.16291	0.20433
0.41102	0.37957	0.3441	0.37285	0.32821	0.37534	0.34421	0.4781
0.3503	0.33978	0.28146	0.31853	0.36514	0.33684	0.28581	0.35897
0.2374	0.19318	0.28355	0.20517	0.21387	0.21122	0.19116	0.28916
0.48779	0.39232	0.43674	0.31219	0.34871	0.27497	0.25888	0.35337
0.49306	0.39334	0.36603	0.36032	0.32918	0.34016	0.40816	0.38898
0.3855	0.41949	0.4899	0.44521	0.44799	0.38771	0.42593	0.37537
0.26094	0.33535	0.38499	0.28761	0.29716	0.32498	0.26882	0.36462
0.40416	0.44592	0.56638	0.43	0.48792	0.4952	0.46744	0.489
0.37049	0.33912	0.26961	0.27365	0.23455	0.25855	0.20497	0.36469
0.56204	0.52337	0.52462	0.3591	0.29744	0.44081	0.50127	0.36568
0.45007	0.42424	0.31739	0.25576	0.3523	0.44629	0.3335	0.40538
0.50327	0.6533	0.64579	0.8872	0.60282	1.0141	0.52444	0.56693
0.48441	0.34085	0.39201	0.435	0.36496	0.35032	0.32926	0.35882
0.27634	0.43044	0.50838	0.33451	0.44689	0.41172	0.31459	0.4595
0.22501	0.29684	0.22431	0.24888	0.3745	0.31286	0.25866	0.36154
0.19194	0.18667	0.23624	0.26521	0.24339	0.23759	0.24842	0.26286
0.32165	0.28003	0.50313	0.25341	0.2127	0.19945	0.24013	0.33221
