1.3053	0.39235	1.765	-0.052019	0.83882	-0.3073	1.3165	-0.18706
0.51576	0.66232	0.94772	0.030854	0.63731	1.1039	2.0352	2.0692
0.92277	0.99776	3.1924	-0.10397	1.6392	1.503	0.029495	1.4351
0.38321	1.833	0.51161	2.2878	0.30821	2.0405	1.7677	1.2706
1.6008	1.0576	1.7723	2.0365	0.28008	2.1972	-0.026801	0.60678
0.49649	-0.009637	1.5077	1.4952	1.0037	1.0822	1.853	0.42223
1.9333	1.4193	1.0603	1.2003	1.7391	0.55586	0.68311	0.48962
1.4268	0.91217	1.1389	1.7833	2.2645	1.1082	0.31562	-0.2206
2.1005	1.6204	1.0527	0.63107	0.92956	-0.44882	0.54533	1.6098
0.30168	0.87412	1.4882	0.49876	0.7363	1.6296	0.068338	1.2296
2.7701	2.0617	-0.77323	1.9868	0.75592	-0.0073553	0.51831	1.7619
1.0125	1.0686	1.8172	1.3418	1.4754	1.3768	1.4086	0.43547
0.73253	1.0442	0.52692	0.46201	1.7726	2.0967	0.292	1.4369
0.63279	0.46697	0.81885	1.4417	1.5288	1.2337	0.84416	0.85758
-0.34485	0.82369	-0.32486	-1.0368	2.7404	0.15796	2.524	0.99075
0.85365	2.106	2.4144	0.273	0.41738	0.8034	2.0064	0.71075
1.2411	1.0401	1.482	-0.044644	0.73974	1.0316	1.9888	-0.60189
2.0186	0.94848	1.6558	0.74761	0.82365	0.76047	0.60387	0.68961
0.2857	1.0495	-0.80115	0.78513	0.5849	1.5223	0.49476	2.4033
1.3607	0.10395	0.70079	0.86906	1.607	1.6901	0.90874	0.81994
1.2444	1.0416	1.4588	-0.22036	1.5092	1.5708	1.1172	1.2596
-0.057342	0.80559	1.9681	-0.60067	1.8161	1.4148	2.0551	2.063
1.937	1.5283	0.99693	2.2461	1.3829	0.3693	2.1689	0.93663
1.0626	1.0854	0.79302	0.62505	1.4838	1.222	1.1986	2.0062
1.3529	1.5197	1.226	0.27556	1.7589	2.102	2.0461	0.42293
1.8608	-0.42716	-0.122	-1.0441	0.79962	1.1702	1.1415	1.8855
0.94914	1.3499	1.9094	2.2622	2.4015	0.15343	1.8881	1.0627
1.7258	0.16637	1.5908	1.1227	1.564	0.7209	0.2619	1.0877
1.4085	-0.054035	1.7037	1.1979	0.39676	2.0846	-0.42219	0.8113
0.36593	0.85094	-0.24409	1.1647	1.7541	0.31594	0.58383	0.93488
0.9096	-0.13359	-1.7332	0.40017	1.9252	0.88282	2.1628	1.7903
1.1904	0.79683	0.61907	1.4127	1.0947	0.92859	1.7865	1.4391
1.5958	0.19305	0.46068	2.5917	1.9344	0.26365	1.6066	1.1106
1.0605	0.96136	1.4096	0.43244	1.2654	1.5541	0.51763	0.82517
1.1534	0.9711	0.89463	0.99357	1.7557	1.3584	1.578	0.88904
0.98382	0.90492	2.2838	0.9635	0.50804	2.0112	1.1226	0.53771
2.1816	1.0807	0.99161	0.7473	0.85164	1.5371	1.5163	1.074
1.1352	1.2082	1.3952	0.58508	1.4716	0.15233	1.5465	0.61822
0.55209	0.78132	0.3504	0.39167	0.81155	3.2342	2.0006	2.0169
1.2186	0.98015	0.64768	0.71539	1.4382	0.41268	0.863	1.4822
-0.10478	1.1381	2.1948	0.88209	0.46234	2.9347	1.0224	-0.60074
1.1642	1.4115	0.87757	0.72463	1.1456	1.8809	1.6943	2.1919
0.52144	0.8537	0.40337	1.7362	0.24549	1.9937	0.77975	0.87392
1.3845	1.6547	1.0568	0.56906	1.0346	1.2019	0.94409	1.44
0.7948	2.4788	1.0579	1.0665	-0.20182	2.0471	2.3118	1.713
-1.1932	1.237	0.53726	-0.15887	1.4949	0.48615	0.37917	0.99343
0.79733	1.2405	1.7073	1.0673	1.4804	0.85106	0.99161	1.5117
1.0989	0.864	1.1541	1.1101	1.1977	1.9164	0.61903	0.92739
-0.42945	2.707	1.6118	1.9924	0.31951	-0.54656	0.96119	0.49909
0.37947	1.0922	1.8502	2.5198	1.5113	2.0418	2.2782	2.2203
1.0389	1.3308	1.3593	1.6312	0.89371	1.6988	1.4951	0.48711
0.41264	1.9509	1.1721	-0.21509	1.2058	1.2379	0.56155	0.9072
2.8243	2.4828	0.53488	0.33838	1.3418	1.1902	1.1839	-0.17611
1.1429	1.3689	0.75021	0.86094	0.2622	0.88831	0.78738	1.4852
2.2367	-0.86763	1.8377	0.34108	0.21249	1.4521	1.158	0.80626
1.1564	0.49487	0.61124	0.37513	0.85906	1.1892	0.94202	0.83875
-0.48713	1.6641	1.434	1.3962	0.0098634	3.5748	0.95976	0.086221
1.3289	0.89008	0.78308	1.2914	1.7515	1.5882	1.0285	0.48763
0.42143	2.1516	0.17514	2.594	0.43103	-0.074382	0.60724	0.15763
0.60572	0.099948	1.4344	0.89496	0.34827	2.0109	2.3137	0.16606
1.0816	0.28368	0.33147	1.2212	1.4866	1.434	0.68387	1.2513
1.1521	0.0045313	1.132	1.7854	0.32937	0.9466	1.4701	1.6475
1.2854	1.4225	2.7973	1.2765	-0.12189	0.66365	2.5221	0.73502
1.3523	1.5149	0.60084	1.8178	0.17465	0.48788	-0.9866	0.18905
0.43896	-0.22043	1.7431	0.25188	-0.095086	0.42549	1.0861	0.64667
1.2983	0.42361	1.6028	0.54956	1.1421	1.0024	1.5723	0.46616
3.3596	0.88062	-0.5193	0.43355	0.86826	1.1654	1.8756	1.602
1.5984	3.5949	1.2175	2.2894	1.5196	1.1506	1.5095	0.69448
1.295	1.7617	-0.0035042	1.1669	1.6282	0.19067	2.0648	0.99009
1.1641	0.79085	0.78706	-0.55114	-0.47077	0.48119	1.0113	2.1301
0.42152	0.9424	1.6252	1.4128	0.76157	2.0005	1.0537	1.2843
0.15643	0.5834	1.8438	0.51552	1.0972	0.49042	0.58954	0.32935
1.5139	0.74016	1.8188	1.2133	0.76499	0.98544	3.7458	2.1377
1.7408	1.6163	-0.9605	1.1615	2.3193	2.2908	0.87439	0.9675
0.51947	1.899	-0.96554	0.80453	3.7715	1.208	0.74354	-0.077354
1.2672	0.71451	1.2757	0.26013	2.2909	1.7585	1.5311	1.2581
0.93685	1.3601	0.68544	0.3334	0.89871	1.0753	1.27	0.50132
1.4028	0.30621	0.31983	0.89907	0.5829	0.74393	0.074944	1.4767
1.3036	1.2442	0.69184	0.71332	0.32226	0.76852	1.6615	1.3584
0.082236	0.44032	0.89312	-0.014227	0.67107	1.477	1.1386	0.79568
0.95296	1.5459	0.076419	0.47276	0.73919	0.70315	0.94789	1.1062
0.79723	0.60608	0.79749	1.0307	0.56786	1.753	0.25739	-1.698
1.0334	1.3118	0.42737	2.8466	1.9987	-0.68678	2.042	1.1784
0.32145	1.1874	1.0037	0.39485	0.95862	1.4681	1.8931	0.88172
0.20615	0.50082	-0.3256	1.9113	0.10959	0.17857	1.8243	1.3404
0.35225	1.8743	0.88779	0.36632	1.3062	0.56251	2.2339	-0.11807
2.24	1.7014	-1.3227	1.4072	-0.21793	1.4552	0.70899	1.0101
1.1833	0.97852	1.3558	1.0768	1.6028	1.5696	1.2578	1.269
1.4224	1.0875	0.68038	1.7867	2.2614	2.2716	2.2119	1.545
1.0535	1.1465	1.9834	2.2864	1.5592	0.24996	0.65752	2.4351
-0.20128	0.80083	0.36186	1.9297	1.3361	-0.012769	2.7227	-0.11629
1.2222	1.7576	1.5814	0.89798	0.77535	0.97849	1.3759	1.3102
0.67513	0.64617	0.36689	1.6863	0.52572	3.4158	0.42087	-1.0097
2.199	1.648	1.0355	1.006	0.83233	0.69946	0.70492	0.38937
0.8309	2.1464	0.96799	1.315	-0.94561	0.10353	0.87291	2.497
0.82046	2.9011	-0.74479	-1.0693	0.76402	0.99409	0.30165	2.0379
1.0836	1.4591	1.5012	0.92069	1.4044	0.73485	1.0979	0.23576
1.3984	0.73694	1.4006	1.0602	1.6558	1.0228	1.8605	-0.3262
0.41445	1.1682	1.1972	1.5206	1.7521	1.6744	1.3161	1.515
1.4	1.1445	0.46771	1.27	0.74026	1.1369	0.48267	2.0164
1.6756	0.28908	0.00727	1.2408	0.91203	1.4582	1.1549	1.5179
2.1643	0.1066	0.78854	0.43159	0.084416	1.9209	1.7896	0.57692
-0.055499	0.78461	0.8562	1.1274	0.42497	1.3825	0.77247	0.70261
1.0106	1.6317	1.8515	1.2335	1.0161	0.03861	0.55875	1.0521
1.3915	2.3298	-0.17717	1.9331	1.3393	1.9704	1.3753	0.18151
0.94565	1.1236	0.5795	1.0567	1.3915	1.248	1.7208	0.68671
0.72332	1.476	1.021	1.2808	0.48509	0.6837	1.3547	-0.83734
1.4641	0.24835	0.9892	1.7455	0.54193	0.93272	1.1384	1.8442
2.3123	0.60883	1.6121	-1.5704	1.4352	0.7224	3.3292	-0.81121
1.0361	1.5372	0.7943	0.98853	0.59673	0.50994	1.3865	1.8136
1.2844	0.47364	1.0907	1.0345	0.27784	1.5152	0.62658	0.95308
0.9185	0.8269	0.68677	1.4071	0.4034	-0.04253	0.95162	1.2641
2.0355	0.50361	1.9661	2.0813	2.0539	0.80103	0.65104	0.98599
1.0748	1.9559	0.80866	1.3279	0.51092	0.98326	0.40856	1.0459
1.1783	1.3466	2.0011	1.3287	0.90287	1.7744	1.4396	1.1438
1.1599	0.28405	1.4064	0.96663	0.80051	-0.25214	2.9587	0.098327
0.72464	0.94491	0.79272	2.3993	0.67788	0.88401	0.31558	1.0188
1.4739	1.2625	0.47023	1.7056	0.31538	1.7176	0.47533	0.90881
0.76007	0.69777	1.3583	1.2499	0.67041	1.0228	2.4893	1.3499
-0.18607	1.1419	1.0424	0.80974	1.4686	1.2249	0.31152	1.2664
1.118	2.3355	0.65343	2.3804	-1.2512	1.0081	2.2222	1.0689
0.52815	0.74862	0.8504	0.4786	0.65211	0.14872	-0.22604	2.807
1.5059	1.4928	1.0503	0.41286	1.3157	0.80723	1.6193	0.26881
0.70013	0.76205	0.72683	1.6937	1.2804	0.29121	0.88171	1.801
2.5944	0.81333	1.5535	0.41876	0.90854	2.4525	0.72699	0.4187
0.39548	0.28459	-0.58787	1.6732	1.8632	0.31469	2.4281	0.46234
0.67487	2.7597	0.31254	1.6339	1.3607	0.83051	0.67661	1.3914
1.0368	1.2701	1.3928	1.6471	0.49665	2.1885	0.51077	1.5876
0.63071	0.61875	1.3522	2.1471	0.62543	0.36161	1.0261	0.83881
1.6283	1.0469	0.60838	-0.12379	1.7455	0.80978	1.2981	0.46941
0.13713	0.80247	0.37607	0.38198	1.4387	0.52072	1.6578	0.52307
1.5641	0.63316	1.6366	0.453	0.97353	1.9889	0.45166	1.4356
0.63672	0.73113	0.18147	0.89313	1.4219	0.19959	0.69355	0.42689
2.9171	-1.3038	1.4976	0.56971	3.4237	-1.4143	1.766	0.21229
-0.061591	0.79316	1.4705	0.79688	1.8329	1.3032	1.9176	0.45835
1.1118	1.0464	1.4854	1.5894	0.73888	1.1031	1.6504	1.1044
1.6517	4.0244	1.8507	2.4025	2.1054	1.5772	0.27905	3.627
0.82595	0.069479	1.5303	-0.86673	1.1358	1.7688	0.99954	1.6373
0.55976	1.1941	0.45424	0.44493	1.0679	0.095096	0.46615	1.2227
0.77402	0.79127	1.3717	1.5464	1.7797	0.4819	0.46437	-0.033925
0.34318	0.32338	2.2848	-1.2251	0.9278	-2.0064	0.18657	1.2169
0.3287	1.0013	1.0516	0.41199	1.7544	0.80619	1.2276	1.075
